6534;13
75263;26
113701;2
23441;14
49396;20
122036;0
10692;19
128071;10
43628;14
25214;15
113630;17
136536;12
42289;8
129776;26
76606;6
41967;2
116732;13
109029;23
97759;17
75107;10
49305;17
52021;3
128755;23
81282;25
41379;15
6759;12
49247;9
35056;17
39151;15
128472;16
64542;8
108031;24
144503;7
32916;18
67529;25
33311;22
42178;26
105444;1
127869;16
126143;3
104636;22
114658;6
140435;26
66435;10
38558;13
124658;10
60617;5
83192;0
106328;26
84590;8
39460;5
73186;11
86518;21
79353;7
94529;2
61442;4
73691;14
145854;12
24771;20
29439;11
49549;9
35579;19
67115;23
105931;7
56051;3
33406;25
112511;24
105946;12
59905;26
53898;18
98514;17
143383;21
58832;1
121806;24
21575;3
122841;26
73304;0
618;4
103392;0
97189;10
102925;16
21442;14
131159;25
141786;26
26003;25
122669;18
28982;16
55871;6
89423;0
62481;9
127432;24
53061;6
129213;21
73716;26
104882;9
134358;10
52285;26
41769;13
22000;24
92208;21
2174;14
24960;5
39495;21
19639;17
42067;25
39225;3
73669;22
32540;4
82518;16
145573;11
115386;12
33267;8
93985;26
46777;6
33754;21
107105;26
8012;7
144761;26
120284;6
140857;3
60498;18
7922;9
103953;5
146587;9
58203;14
94381;0
27008;6
111023;7
12568;2
73950;23
2854;26
113491;22
79574;26
58774;20
49348;19
4482;26
71101;2
146417;26
87544;19
100816;23
5907;14
125935;10
78574;5
87880;20
70717;2
4438;9
145921;11
53861;1
10947;0
120657;11
49152;11
117544;16
131853;2
109138;16
8442;9
86878;4
37773;2
91311;3
107916;25
107977;18
7063;25
58342;16
130911;17
22004;7
41543;13
5713;1
99619;19
139786;16
52578;6
129759;24
12989;23
143040;24
61023;10
114017;18
96097;26
108410;26
25352;26
30697;3
45682;8
147380;4
84492;0
107062;7
42190;18
135765;4
138506;12
69982;16
84407;23
87424;9
27483;24
41854;15
93202;6
48286;4
73188;11
718;20
78801;18
138351;19
35102;14
77892;21
116740;22
138608;0
19569;19
34184;13
30932;15
66389;13
28461;5
87215;15
30061;0
77795;18
81839;20
25703;9
79614;3
34431;12
64938;17
67612;23
75836;23
117211;4
137170;17
87633;22
67799;5
101915;15
25392;12
142770;11
43515;23
33081;26
123817;26
69171;7
90194;3
130335;14
26928;23
94414;0
6345;3
54680;5
40443;22
138990;15
80236;12
121109;4
136012;24
64793;2
105724;16
7740;2
74972;16
4204;26
29691;22
34753;23
85486;10
13774;18
42558;7
57952;21
48323;10
120591;22
125491;21
61927;23
118164;16
105752;9
83277;26
125762;9
140238;11
107437;4
60383;5
63488;20
144767;10
89160;14
116934;4
142453;4
45465;26
10440;18
27128;5
67659;6
6238;26
21231;7
145672;0
82256;26
112730;20
147443;20
115441;12
22891;21
86856;5
16980;5
21176;25
111173;18
122999;5
89307;6
104945;17
23093;9
106208;22
146972;21
18605;21
74791;26
24228;25
34056;1
135736;24
134968;0
121944;3
102959;2
30513;7
20100;5
70930;10
104486;25
117571;18
113590;9
78167;8
147710;5
41956;26
145805;19
47464;19
13896;2
89184;22
133251;23
34953;12
55641;14
116717;13
52572;23
36753;14
25835;23
112918;13
69497;26
47373;14
8162;15
56356;11
70999;24
126266;11
108735;14
8597;21
121968;4
117890;1
112368;26
108329;16
129556;22
69387;6
63932;10
63583;12
21953;25
137154;4
24795;20
37512;6
36365;24
100877;1
130720;13
61836;2
62970;7
72981;23
36138;26
123984;26
125051;20
27201;8
101514;25
65874;17
12905;16
104491;26
49075;16
69188;18
38734;20
83146;12
122052;7
73647;12
56512;13
101252;13
125335;10
20145;24
49802;2
100796;12
127336;2
125087;20
46979;26
41003;26
111525;13
83272;26
45412;4
34987;9
24787;24
74198;13
28558;26
132152;21
80562;11
125563;25
142158;18
2844;15
133931;18
121788;8
109254;24
61308;18
77632;0
38995;26
106801;25
142577;1
7390;17
122683;20
117931;13
129797;7
106876;9
30002;20
60981;11
10148;11
12354;17
7629;4
37291;24
15588;11
117202;1
145944;11
44369;16
8141;21
9172;8
110874;7
35076;22
66790;11
110788;26
118656;7
48133;26
140582;17
93219;2
25152;11
28212;16
69464;16
99055;19
45926;2
136380;26
112665;3
11651;14
75990;15
110503;0
48042;5
13698;13
62521;25
69780;5
137892;13
62821;0
3985;26
18185;23
127235;26
85777;21
19649;2
11625;26
36909;25
69952;20
108176;15
14801;7
6952;20
8202;9
12955;24
37017;4
58561;12
30338;9
34487;7
4845;12
7179;14
30299;17
49403;21
117200;21
9610;20
94025;14
25948;3
146347;10
40567;22
8480;14
12952;8
120343;4
55597;17
11942;13
96404;26
71277;9
38610;6
88468;8
69209;12
41644;6
37742;19
13503;21
112636;25
31611;8
31160;5
84999;4
107455;3
17279;16
16114;2
144049;4
61757;9
125064;16
126418;3
141634;8
38455;17
30921;16
141818;4
101357;18
27876;18
35561;11
86564;15
116905;5
70906;8
124472;3
141851;5
14675;22
15680;9
115823;5
14921;4
14423;6
136862;15
137022;19
129613;10
13348;23
95029;22
38976;16
68853;4
143325;8
128711;21
100392;6
114129;13
42858;22
14899;22
89062;12
20512;26
25690;26
27452;0
137917;0
15834;26
15856;7
115232;24
23219;10
126352;0
3367;18
37822;1
40415;13
82691;0
109373;12
62071;21
100940;17
38516;5
97331;26
147015;7
73747;16
71305;8
117952;9
117912;26
63387;12
135230;21
114121;26
47677;19
140107;23
105854;5
106140;15
76787;24
96815;16
8334;15
383;6
41330;10
9259;8
96389;16
44475;1
29585;24
126161;0
36564;26
48500;16
118211;26
100152;1
80779;18
119505;19
76870;2
65106;2
2770;11
10384;12
60220;25
84092;25
5263;2
112208;14
37717;23
52016;6
95960;23
129041;15
63254;0
146954;16
63980;3
74973;17
103868;26
84647;22
136559;0
33504;4
112278;16
34845;20
75142;21
47923;3
26013;6
119974;0
94558;12
105061;2
20651;9
144663;10
134341;22
39510;26
46553;20
71516;26
95200;0
134521;0
70503;10
95753;25
98105;17
63623;16
144205;10
56799;0
85887;18
67887;25
140061;23
2634;12
72746;3
65762;21
93060;17
145853;22
111314;9
141017;3
29728;11
117196;8
43922;22
125737;8
130849;22
11726;8
7041;23
145280;16
94013;21
75247;13
56393;12
30598;7
39097;8
38036;5
106550;9
123743;26
125192;16
59342;8
125530;26
86433;26
134613;15
3332;3
72728;20
85212;11
78212;18
82808;10
26349;12
76328;0
2316;16
8275;6
89294;7
54607;8
28959;26
41024;18
12772;26
123562;13
8366;25
109486;1
104358;5
141611;24
107146;20
77279;14
137645;23
79365;17
35564;20
42868;16
53628;8
91287;1
82779;23
104222;2
1405;5
17937;8
20252;26
4749;13
121190;26
51673;26
31927;6
19297;0
134818;1
16638;17
14629;1
8929;24
44287;26
89371;18
122606;6
125886;10
53453;10
89795;16
68928;12
15584;14
114942;26
138002;15
65540;8
37235;12
143111;5
94647;23
45899;20
67516;1
108042;19
25934;0
90144;7
138078;24
22026;26
87338;9
41627;9
98457;9
142853;22
14775;10
12747;17
45103;22
98354;16
93419;22
12307;7
59814;15
109149;22
96159;25
70589;0
80866;6
29392;10
108496;0
102709;26
65601;23
35545;25
62243;0
54820;11
99443;7
20958;8
35502;8
22958;21
78108;16
20643;24
31221;13
2267;9
90727;1
64070;6
7753;2
50139;4
72962;26
126061;20
135274;4
85027;17
60926;7
138088;4
43719;23
41228;18
141574;6
35476;13
142920;17
97652;23
133735;24
54545;24
50935;0
78357;22
107627;17
53835;22
145652;11
17699;10
124198;6
118711;26
116826;7
135005;5
71417;0
146689;3
49907;8
72057;8
102697;4
127779;8
43294;26
12060;26
100785;4
104276;3
79958;1
143662;23
79654;11
21137;9
21196;15
100561;11
145837;20
115825;22
141955;10
50911;0
17748;25
101807;23
56115;2
83119;9
116884;12
97368;19
112256;21
54642;4
31078;23
106998;1
130317;19
105606;9
91585;11
121744;18
23834;14
41366;9
71973;21
16773;9
127020;9
44507;26
51396;26
27875;16
134703;6
27683;14
110167;25
42723;19
71382;13
91269;14
15843;23
31104;5
33493;18
61364;11
4474;1
67587;24
107038;18
72982;0
109429;21
98092;8
34678;24
80330;26
31969;26
31606;25
28612;6
53782;21
70254;5
97460;1
31862;13
108614;0
117440;24
92797;25
126588;15
95426;6
110271;26
142118;22
59939;22
60302;26
94590;17
2839;19
42677;19
112877;25
49529;5
11882;7
89045;10
137221;17
117326;15
75334;21
34759;8
61893;22
22437;4
138858;17
107927;11
92788;8
39632;4
96481;3
32786;5
113909;16
105116;14
83517;26
28142;3
121196;3
374;24
80346;12
112721;16
101203;21
114032;21
118087;23
83173;16
25510;24
8021;3
94878;17
101774;15
31099;4
12872;18
33588;18
75158;22
9306;23
14664;0
63518;0
117592;26
145262;13
102814;2
37400;26
99654;21
22685;18
14814;25
146908;7
7749;23
56788;12
80949;15
142631;21
127979;4
35794;21
48244;4
49495;7
7075;16
143526;19
133951;13
29695;13
25189;26
10924;8
48605;21
45596;16
143791;9
50662;17
3252;25
135019;6
88537;23
57501;21
72964;11
146350;23
30271;17
13729;7
19515;18
132643;3
127152;21
84054;26
103262;6
7891;8
118578;14
147733;24
83964;0
120836;14
115624;14
108199;10
126176;17
18328;26
47531;23
137485;11
76920;1
21002;20
71007;15
1408;24
60481;20
22912;22
20298;2
34005;22
22718;22
76705;19
144163;0
50195;11
97717;5
118741;16
123104;3
65794;11
41495;4
103131;6
88895;9
75700;1
94171;0
72279;21
123359;16
119464;15
39800;9
146774;1
1207;10
92837;5
36419;5
6576;19
88782;26
47540;10
9323;9
35735;23
59639;6
53308;16
147452;20
56493;24
147914;18
65503;22
64204;11
51997;9
97311;23
35000;7
16190;21
84912;19
5427;4
35391;24
76277;12
53338;24
44522;21
28840;18
94892;20
125642;17
147055;14
90695;13
33833;17
80535;9
137581;11
25963;4
104429;9
97350;21
133328;3
144706;19
105755;26
91156;14
134671;16
14594;1
108700;24
108917;16
35087;1
44784;16
130136;5
1228;25
5046;3
97028;18
137708;18
92161;16
95668;7
135255;12
89996;8
88722;6
67412;13
58589;5
87592;26
12422;13
80736;25
63768;14
114215;7
17727;11
38323;10
294;24
146642;1
22688;11
87158;8
116751;16
36190;12
89718;18
66945;7
102110;15
147797;6
3599;2
94325;13
52665;21
99450;23
20154;0
23569;19
81041;4
84286;0
138939;11
101819;26
17841;23
61286;22
114306;6
39555;26
75942;18
124444;15
14676;20
140861;11
31688;19
82309;8
110697;18
64160;22
108724;17
44583;7
130083;3
3808;22
38788;22
124099;24
59419;14
105363;24
25553;26
12320;17
63819;0
75168;3
87486;26
43727;23
74175;3
125610;11
132556;20
16972;12
49896;14
88534;26
92623;26
9554;18
30517;6
66993;16
24157;11
15452;21
102098;23
66560;5
6982;6
3608;14
49715;26
116345;16
40850;14
130330;14
110382;17
4636;26
104879;1
2494;20
146630;12
122641;9
107875;6
11935;12
77882;7
100962;22
182;15
37797;0
6148;6
103238;4
50750;3
59920;21
107994;1
99607;1
10103;23
101134;8
74658;3
57566;14
104436;26
27579;14
39842;21
51104;7
122338;11
21389;20
5185;11
69365;17
25177;5
82693;3
36499;19
72756;12
18571;8
123881;22
57299;15
45595;8
96849;8
73408;10
135709;9
146191;25
50840;22
21040;26
141320;20
95059;24
97597;3
116174;26
121246;22
52481;26
77926;12
107370;4
140451;23
29599;5
15631;16
84965;2
81912;24
110955;13
39560;14
56964;9
112679;10
68664;26
62752;3
79700;17
97537;25
119420;12
24346;25
18815;6
120886;15
84812;25
19879;9
17751;17
16490;15
57745;5
121718;21
47167;11
146292;6
27519;11
25471;26
20619;7
110693;21
95016;26
87298;18
120100;25
117510;4
52638;7
141323;3
93345;17
105952;10
15323;24
128228;17
67787;22
1571;2
120289;10
24524;11
5392;18
79368;19
83495;1
4862;26
136848;13
134123;6
81351;6
131104;17
30413;17
69436;12
40238;5
45759;18
131378;18
48669;21
62265;20
61680;23
93310;25
45241;20
44866;4
18193;26
144100;8
124864;6
65944;15
17533;8
121487;15
9397;23
137718;26
47761;14
97732;24
138325;1
92324;19
28514;11
35425;25
15155;0
20546;20
143879;14
122865;15
71011;22
22350;26
127681;22
32376;7
106591;9
140140;7
55511;21
141597;10
75797;2
114914;10
55496;1
17928;15
69885;12
11676;9
78304;10
28158;0
50334;3
131223;2
90257;1
140603;17
64275;3
143319;17
62003;26
52438;4
74411;26
145842;11
49330;0
64116;12
32260;6
120952;6
57980;16
6094;24
9914;7
81053;4
97977;4
19522;6
110944;3
86720;24
4750;8
97464;11
108101;26
52232;6
111200;23
50734;11
26254;16
13625;1
43220;12
110873;18
122802;16
18236;5
29662;21
119913;8
2388;20
23084;21
511;11
124023;26
136908;25
46642;10
69104;0
109361;21
6139;9
77106;23
107425;16
49939;20
125220;1
34380;22
89853;20
45916;19
144745;23
136317;18
47342;5
73693;26
42045;20
105749;24
62045;2
124246;22
81102;22
105790;9
63996;16
33135;22
141098;11
67249;24
13919;23
55503;11
85123;11
97001;16
51662;6
20946;12
42029;0
145047;4
49344;15
119705;0
11956;3
12500;24
133319;10
4095;13
1681;9
3033;9
117376;21
145866;22
46442;26
17325;8
146490;9
60309;19
103957;2
31724;3
80036;12
131014;5
60229;6
117222;4
30626;18
35343;8
56948;0
125519;1
82581;26
78719;12
129690;23
63315;9
118223;22
41649;26
113042;26
44405;19
17484;1
103451;5
92025;23
122923;25
95021;19
31592;14
31438;10
109742;23
99549;4
46623;21
53153;12
143545;12
53842;12
9783;26
104668;24
137079;20
94128;10
98420;24
83392;25
25070;10
71503;13
138067;6
27514;26
146546;22
48644;12
86234;24
116337;26
61874;13
38872;23
57149;8
99728;1
45030;9
137579;23
92215;2
5313;15
58440;26
71707;3
31518;14
9680;26
67409;19
25945;0
70043;14
5605;16
44681;14
6032;2
35145;16
109328;16
128622;23
92209;21
119147;26
98740;23
37167;6
140221;19
116692;15
63411;25
48083;22
9662;4
59586;26
112622;18
19053;10
67559;21
78892;12
70600;3
40142;18
118581;1
66715;8
25107;7
17462;19
79820;3
1702;6
147699;26
26896;6
20967;17
44910;5
15343;0
139406;13
61729;11
107267;6
145346;17
74102;14
111637;7
93789;14
121221;20
129913;2
65618;1
113824;9
103657;20
90868;20
23902;21
14406;22
112240;23
38214;20
95963;18
15272;17
62995;5
302;17
49046;5
5274;14
86472;21
124590;23
84791;21
84968;24
113714;19
119143;26
143986;8
39703;15
22648;13
43365;12
12631;9
94933;4
14782;7
40517;14
25080;7
127233;17
36570;1
75046;23
105932;18
41265;14
124581;26
71168;15
122993;21
134675;15
71316;26
29158;6
40219;25
103242;15
101611;7
104131;22
3273;7
54956;20
64122;26
80725;7
136242;12
15169;11
78128;20
64184;11
116860;4
101836;19
113504;5
39023;25
46062;8
64285;5
105126;9
59139;13
114283;7
51148;14
29601;11
3224;5
115414;4
124308;19
135251;2
139401;21
133161;23
82161;23
3643;12
42713;4
15065;19
3370;5
138297;9
76346;13
90288;3
147369;15
14934;8
73424;3
21617;3
56730;17
101800;23
43146;24
130170;12
13692;8
133669;25
133301;1
89528;26
109106;22
25211;4
32978;8
88298;15
1698;9
10847;8
33217;6
20681;17
82922;13
109865;5
7468;3
58086;10
131943;6
29052;16
145745;13
64800;4
124031;22
118116;25
63753;6
13686;26
75130;5
130704;9
41581;16
133266;26
95551;6
110946;24
74867;9
115980;3
121884;26
133245;14
124294;24
82415;6
134118;2
27168;23
65849;11
60248;6
103611;9
69768;16
15715;19
74983;13
48635;2
118450;3
102223;5
45223;7
44943;16
100212;26
144929;9
44216;8
142003;0
120650;15
34142;26
41522;1
129417;17
27458;6
34411;22
93584;17
42185;9
30880;25
34806;25
135530;9
81208;8
34969;24
75235;3
20963;19
16493;2
17444;4
83021;2
131296;16
3797;11
14258;22
117520;11
141956;9
133832;13
27960;11
135621;11
119268;23
141796;15
45593;10
102804;6
114437;20
75160;23
141396;8
44643;26
119256;20
13496;21
82684;26
43609;0
27427;22
3232;26
37345;3
15673;26
35864;20
55363;4
74412;25
28488;23
135315;3
104874;0
46825;21
67036;0
71332;26
104075;22
42109;15
94562;12
67632;26
49840;5
37529;0
47969;7
126897;16
10240;23
114686;18
101984;18
39527;7
137247;17
25021;6
82006;14
22358;0
86141;23
101485;15
60392;25
25089;12
58162;8
61784;18
132359;11
135404;1
17779;12
135412;20
51146;21
124269;6
121134;23
19583;23
134469;7
23126;19
1897;2
84985;17
99416;26
51441;19
126687;24
16170;10
13606;1
9046;8
13958;0
127628;14
100290;9
109413;19
124901;22
109035;10
15505;8
135843;6
65988;24
49378;11
125471;11
96385;18
54121;19
12919;16
45426;6
102737;3
18064;24
60490;20
74620;15
51380;10
11249;10
59112;8
14068;14
119668;5
92658;6
12100;20
27092;20
130804;2
104816;4
108421;21
117465;26
117969;21
37133;7
62673;21
122048;23
32475;6
62224;6
42811;17
34643;2
35772;8
24118;10
26515;0
8128;24
124980;23
2374;20
107822;22
34042;13
117993;26
19400;7
13345;4
79705;13
46275;5
82971;9
35951;26
96913;9
43532;10
91765;3
61552;13
75220;2
104736;20
118114;4
80635;2
61361;25
35878;17
27228;16
5546;25
8178;24
58262;26
90040;10
33878;20
40138;18
99476;1
131167;3
23010;7
73405;21
101796;1
133210;23
6048;7
43282;11
139429;2
103251;26
20071;12
43257;21
48079;24
111923;1
7992;3
98893;8
23538;25
36109;7
132116;15
41282;13
68960;23
143851;20
147226;1
54261;11
79384;13
139281;6
2453;24
73010;2
23496;13
142688;10
140075;17
101579;19
49696;14
37241;11
100275;13
132142;21
111246;16
123547;25
4371;26
78985;22
100195;25
68257;21
89075;2
99182;11
53556;2
64316;26
46659;1
103479;2
132347;10
65615;10
83774;8
141882;21
83407;3
121598;25
116628;7
26656;20
127376;26
139940;11
81379;11
31378;4
143643;19
1996;22
75684;18
62303;9
85571;23
130414;18
81611;11
142467;17
30254;6
36537;10
96260;23
133326;10
83676;25
7510;13
88198;6
56857;22
124346;5
29470;25
73398;25
87713;4
33666;19
132413;10
53191;19
83649;6
17018;19
96477;0
60114;2
57523;1
60571;1
27439;5
139303;2
55321;24
84560;17
77193;22
139778;25
94988;20
69474;5
131384;4
142435;19
24181;2
83990;14
45650;1
110277;4
353;17
19787;11
114399;19
59779;10
38902;2
38925;1
21650;19
83872;15
142836;1
38881;1
76686;16
63935;16
102190;26
46547;26
4943;22
107760;11
134339;25
54011;23
51752;1
61732;19
97637;11
16418;26
111954;18
120030;22
36353;22
62079;9
101810;6
20904;10
87156;12
8344;25
91815;3
108617;11
102270;17
101124;14
62102;1
145069;22
147143;11
50584;24
116525;16
124320;0
96749;5
58674;8
21739;25
76008;17
58224;12
106862;3
98711;15
88682;23
128126;1
105399;0
6441;26
25626;17
102691;21
127746;21
128557;11
121216;9
62412;25
977;2
5784;10
8974;12
98550;18
133520;1
145796;19
1060;24
130580;13
69005;7
120094;6
13966;9
99153;20
122654;10
13906;12
145939;2
122010;22
14535;23
74861;22
128604;9
118873;23
103352;23
146671;26
81201;5
105085;13
108128;21
10547;10
96168;13
124495;17
103635;7
95300;18
21472;16
142985;19
141201;26
58474;17
147193;21
10551;7
48507;18
100700;24
125896;17
144210;20
43086;24
2447;13
75341;6
69261;12
113946;26
80125;6
95676;0
121671;2
93022;23
38993;12
116407;4
113037;20
80570;10
80414;4
71249;14
38386;11
92097;25
5450;26
131860;14
99561;5
36560;5
5429;13
111961;7
96999;3
65121;0
44618;25
118647;20
122657;25
72114;10
178;12
40111;10
134434;16
55796;11
135467;19
127373;25
141598;21
44663;25
57615;12
51425;1
49260;7
29147;25
138719;20
109483;26
22467;5
50135;21
116723;24
75595;18
7405;12
72449;5
86;20
101117;20
9833;11
138802;6
93581;20
57919;5
112821;13
20504;26
48751;8
8475;12
59307;12
7792;1
127528;21
20176;17
117947;9
6988;22
136187;16
2607;26
73571;3
66898;13
122970;11
31559;24
95006;0
131264;2
102761;16
123047;13
43202;17
44649;25
65157;24
104134;6
133066;6
26964;13
130342;11
131381;4
105840;17
59417;0
35496;20
6461;19
113529;5
69750;14
129976;9
39732;18
123813;13
17549;9
55007;2
99283;0
87908;7
64425;26
111298;14
113469;8
62209;18
59436;16
21437;2
99866;12
124925;24
34340;5
104672;2
60436;2
52040;11
102111;23
58910;17
118523;15
19481;11
115;1
18034;7
75088;8
50133;22
9471;16
69187;21
14388;22
58914;7
134443;9
79266;0
121929;26
68547;0
27233;5
79379;3
136114;26
118389;18
106180;26
60319;19
75513;26
21218;4
9670;5
9954;5
21995;22
66857;10
105498;21
55059;1
50172;11
83024;16
25252;2
62247;23
22614;16
74401;10
129989;15
137367;15
130402;20
9644;14
145638;0
48533;20
89442;2
6084;16
72501;21
93606;2
35004;19
68220;22
4768;12
37182;16
59724;12
54483;24
82900;22
91031;15
34419;19
52452;23
129356;10
58605;13
78828;4
40717;23
75926;7
61730;15
55014;8
39316;9
15230;16
139461;26
4222;26
112397;4
116797;11
76384;5
64105;2
22759;4
13612;20
79583;12
120988;24
80564;7
88530;20
142289;18
19419;10
19876;10
7924;15
90832;26
7397;18
26364;18
103007;1
21216;16
127682;5
65369;3
29292;6
94958;6
40308;17
62817;12
106309;23
49751;20
18300;13
90693;26
71091;22
120567;1
28323;9
33756;8
124918;25
88294;11
23909;3
74823;13
129520;3
102661;22
133316;26
129668;7
122692;8
131843;24
3769;12
117144;19
105484;9
123905;9
46118;23
115982;24
1344;1
108515;8
18084;5
127656;14
19120;20
70434;24
116825;14
16818;26
74408;9
63785;6
5196;22
59025;26
70550;24
30545;22
71395;0
52840;6
84307;3
40419;0
10749;5
135372;17
118228;2
22440;18
33757;9
80261;0
30873;4
105712;22
22832;5
37421;23
2303;25
102785;14
128494;2
56444;3
499;7
122360;25
20894;22
87248;26
79123;2
51690;10
81511;6
89778;1
10557;24
32647;26
94435;19
79910;21
94508;17
92808;16
70730;6
132656;0
12234;20
65286;22
84144;25
43106;13
70834;13
137588;3
90064;6
60883;20
4534;2
7303;0
66547;23
13876;13
9115;6
71596;0
92696;20
116150;0
141821;5
78452;26
92653;24
144910;4
141191;22
116127;26
69280;18
62674;23
2246;3
142888;5
96526;6
137265;0
78767;4
97797;15
75307;9
117051;21
69939;26
27738;26
51309;20
70692;2
60313;13
15083;2
50733;8
58781;18
75527;13
147278;26
41684;24
3691;8
81961;7
102330;14
79453;9
130747;21
71494;23
119551;23
20088;15
140895;26
68067;20
118531;19
116435;17
125968;11
91692;11
121897;5
52876;6
145313;24
35765;22
132658;26
116637;11
123354;8
60852;7
29017;4
131070;18
139413;21
62176;23
85224;1
1232;17
40644;10
116961;26
146382;20
97278;15
104887;26
105899;10
66306;18
15867;8
135021;8
86904;24
53595;21
11038;14
8300;4
140638;9
61983;6
98816;17
137952;19
9315;8
91784;7
6421;18
137924;10
2752;11
95225;19
147185;20
18273;5
49610;26
22359;13
147796;8
53779;15
81605;17
12831;0
5692;22
10233;6
130912;20
12230;0
114029;15
133261;19
102930;8
78371;7
72500;8
56537;4
14284;8
15837;14
81210;18
91664;7
105209;11
85971;1
21935;26
20129;14
35298;14
79961;23
39265;18
37683;23
134641;14
125584;20
119881;4
107941;8
15784;4
12803;15
120349;22
144623;20
28998;17
16249;23
144566;9
124349;4
121504;9
64949;26
31627;8
77334;13
54788;0
113655;2
9663;4
40330;9
143332;16
16655;0
48497;25
83656;19
55405;14
128834;20
39850;2
71425;19
41626;19
52010;12
117511;15
135664;25
85680;3
129334;9
116268;21
53774;10
39645;4
109668;16
48784;18
35770;9
102553;18
132032;5
7168;26
53490;1
106236;14
111081;12
141442;11
48173;2
47691;21
98317;3
28180;24
98026;22
19851;17
146779;12
54208;12
53137;23
109676;14
8622;22
24203;11
90275;2
33662;2
18607;25
90254;19
117256;24
78129;7
120472;25
64696;10
120267;17
106967;24
5038;25
68500;25
94259;25
9159;20
17342;11
45771;10
20644;24
81795;25
52198;11
4790;18
86453;0
29196;0
34978;0
48508;15
109292;4
130409;20
82553;22
127814;8
17982;26
122307;7
18254;6
62170;7
81263;2
92749;5
3420;18
105511;6
134706;19
94898;16
141804;1
70701;5
46992;5
11592;24
40967;11
60938;15
117999;25
35901;25
125011;3
76424;10
18485;23
22775;26
99760;5
47793;1
65248;8
6382;25
61455;6
22074;23
18298;6
78973;26
9784;11
6649;4
56053;15
65552;21
68993;13
92936;12
113871;4
9728;0
37092;10
124677;22
81939;11
112536;3
115578;7
15271;2
146409;7
32701;3
58697;16
29867;26
137769;10
121492;12
144957;8
84963;2
40170;2
67248;20
57588;2
17596;8
99409;14
37356;26
4514;24
108946;6
4069;6
6336;4
111734;11
127111;9
79699;9
122697;20
103717;24
46134;12
122486;14
54884;3
8874;19
49449;23
86680;2
61232;16
101202;8
22758;11
70153;16
12237;23
5477;13
76358;7
3534;7
33876;20
94626;6
128697;6
13553;17
66769;16
139903;9
30179;12
12495;12
51093;21
132568;15
22453;11
55278;9
102277;11
36088;16
76559;14
105299;22
119007;15
57180;7
136932;15
29302;11
76768;16
85803;8
50731;16
29491;5
31939;7
53975;9
121286;18
139529;22
112597;15
43464;24
34742;21
51406;6
128647;7
126478;21
100551;13
46283;24
59016;4
28043;19
24056;19
103025;20
58345;16
29074;11
21602;21
35930;16
101855;21
79952;18
52190;3
91520;15
9569;2
52038;17
137911;25
111422;18
73176;8
83142;6
52746;23
94151;21
134397;19
13225;1
144610;12
125541;21
41254;26
91500;1
132308;18
3758;24
39277;18
83947;10
73020;0
41795;18
40340;8
76892;21
94927;25
97680;20
26632;14
39900;2
98009;9
119186;20
18020;21
35379;10
4142;21
80648;23
13410;5
61834;19
138958;13
143047;1
22553;3
104565;10
39917;10
140091;24
14736;4
84148;10
19139;15
69429;26
29873;3
77385;17
141046;13
146897;15
89703;6
51419;13
113326;26
77038;17
42483;2
28585;8
62199;25
8091;5
116595;22
747;19
109231;20
118567;8
19786;22
68372;19
5774;26
83297;16
121124;13
69440;17
104004;0
90712;5
132405;26
27026;4
37410;12
82338;25
27340;5
14960;24
75489;18
28450;21
134746;26
131806;3
81938;18
117850;23
116876;26
77593;14
110242;5
108740;21
111096;8
27554;10
22372;11
138365;23
103544;22
64617;24
59855;9
79960;25
65129;18
122590;13
37125;25
1224;19
116316;15
140247;11
23649;14
126469;18
45466;26
75544;13
75586;26
21062;22
45334;11
27431;3
81183;8
64015;2
69135;15
45508;11
142424;12
130109;12
58806;16
56950;25
35485;19
112950;4
90447;26
65076;16
114091;24
148003;11
2509;4
101909;22
119361;15
146853;9
28273;9
30086;23
68315;12
85417;10
16688;13
104845;16
123141;26
72444;10
45369;17
45625;0
41891;11
71314;18
25293;1
105246;4
32132;8
106836;15
92046;13
33329;23
49042;22
43743;17
76557;22
122093;11
147626;7
5342;12
15938;8
60895;25
129782;15
80697;18
76125;15
90419;26
100775;2
111405;9
106093;24
139626;9
108799;19
19843;17
45960;17
35434;21
73382;20
137030;1
48851;3
110207;26
9726;21
111704;1
8515;17
56269;1
61751;26
132441;6
105404;26
75245;16
148040;24
100719;11
38128;11
131633;7
47742;19
105567;26
15320;24
24398;4
29924;1
131999;15
24781;7
48180;9
144491;26
36839;10
44146;23
34773;19
130774;23
125893;2
77923;16
128208;22
97067;20
87919;18
91057;1
67478;18
67531;25
106061;9
8663;24
116996;19
115379;17
26095;26
39185;1
69077;2
87815;14
54223;20
48828;24
50634;14
52958;26
99757;26
84287;13
98051;19
35246;24
75178;21
115628;12
52779;6
116498;0
79363;16
109144;5
65331;1
37791;17
8645;13
93002;5
140109;5
29318;17
72044;17
49572;5
133153;11
63309;14
7747;14
42525;5
91636;6
109685;24
46887;11
7276;9
118931;14
35574;15
109462;26
112164;13
33096;26
106089;14
46313;21
12678;26
135346;18
40999;10
36916;19
116708;3
16823;12
87972;21
82669;12
3841;20
110411;1
132225;3
103897;4
5078;16
147590;5
47401;14
139017;5
111128;26
32302;26
95481;26
111795;16
120439;10
100850;14
15265;0
134549;18
101434;2
120312;20
136288;15
36259;21
102457;9
62186;8
6317;16
121330;14
45095;9
63445;7
41004;2
67627;9
71017;0
